day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,NUM_COLLISIONS
3,2019,12,04,2019-12-04,36.6,27.4,998.7,10.0,7.5,17.1,24.1,48.0,32.0,0.23,999.9,0,552
3,2020,02,19,2020-02-19,44.0,34.0,1018.1,7.7,12.1,17.1,25.1,48.0,28.0,0.03,999.9,0,477
7,2013,04,07,2013-04-07,39.7,28.6,1025.8,10.0,9.2,17.1,999.9,48.0,26.1,0.0,999.9,0,451
2,2013,01,08,2013-01-08,39.8,34.1,1028.8,9.8,10.4,17.1,25.1,48.0,25.0,0.0,999.9,0,513
3,2018,02,28,2018-02-28,42.6,38.2,1020.1,10.0,12.9,17.1,22.0,48.0,28.0,0.0,999.9,0,654
7,2017,03,26,2017-03-26,37.0,30.0,1031.4,9.5,9.8,17.1,26.0,50.0,28.0,0.0,999.9,0,456
2,2013,03,12,2013-03-12,46.0,43.9,1018.9,7.5,13.1,17.1,26.0,50.0,41.0,0.0,999.9,0,547
3,2015,12,09,2015-12-09,43.7,32.9,1021.0,10.0,8.7,17.1,999.9,50.0,34.0,0.3,999.9,0,575
5,2020,01,10,2020-01-10,39.7,32.2,1036.6,9.3,11.3,17.1,24.1,50.0,21.0,0.0,999.9,0,522
3,2016,02,17,2016-02-17,41.5,35.8,1011.9,6.2,12.0,17.1,22.0,50.0,35.1,1.02,999.9,1,525
7,2016,01,31,2016-01-31,45.0,39.0,1014.8,8.6,12.5,17.1,24.1,50.0,34.0,0.0,999.9,0,532
4,2014,04,03,2014-04-03,39.3,28.7,9999.9,8.6,5.6,17.1,20.0,50.0,26.6,0.0,999.9,1,592
6,2018,11,24,2018-11-24,41.4,31.9,1023.6,10.0,11.5,17.1,24.1,50.0,19.0,0.0,999.9,0,536
3,2013,11,20,2013-11-20,38.0,21.5,1028.8,10.0,14.5,17.1,25.1,52.0,34.0,0.0,999.9,0,607
2,2017,11,14,2017-11-14,46.1,39.0,1024.1,10.0,12.3,17.1,22.9,52.0,42.1,0.1,999.9,0,647
2,2020,03,10,2020-03-10,46.3,41.4,1020.4,7.5,13.8,17.1,22.9,52.0,41.0,0.0,999.9,0,450
4,2020,04,16,2020-04-16,43.7,30.9,1015.1,10.0,8.5,17.1,20.0,52.0,32.0,0.01,999.9,0,138
4,2017,11,09,2017-11-09,48.3,39.9,1022.1,10.0,8.7,17.1,20.0,54.0,43.0,0.1,999.9,0,702
1,2019,04,29,2019-04-29,47.8,34.7,1025.4,9.8,10.9,17.1,19.0,54.0,42.1,0.24,999.9,0,565
4,2013,04,18,2013-04-18,46.5,37.3,1028.1,10.0,8.8,17.1,24.1,54.0,35.1,0.0,999.9,0,553
2,2016,03,01,2016-03-01,43.2,29.0,1016.6,9.3,12.1,17.1,22.9,54.0,39.0,0.0,999.9,0,662
6,2016,04,30,2016-04-30,47.3,33.1,1022.4,10.0,8.7,17.1,22.0,54.0,37.0,0.0,999.9,0,581
7,2019,11,10,2019-11-10,48.3,37.2,1019.5,10.0,8.8,17.1,999.9,54.0,32.0,0.0,999.9,0,457
4,2017,04,20,2017-04-20,47.5,44.1,1022.6,5.9,9.8,17.1,20.0,54.0,32.0,0.09,999.9,1,632
6,2016,11,19,2016-11-19,50.1,47.2,1012.9,6.6,12.3,17.1,25.1,54.0,48.0,0.0,999.9,0,692
6,2016,06,11,2016-06-11,58.1,53.3,1014.9,9.8,9.6,17.1,20.0,64.0,53.1,0.0,999.9,0,584
4,2013,09,26,2013-09-26,56.8,46.4,1015.6,10.0,8.0,17.1,20.0,64.0,44.1,0.0,999.9,0,516
6,2020,05,30,2020-05-30,60.4,59.1,1012.8,3.5,12.9,17.1,25.1,64.0,57.9,0.04,999.9,1,226
6,2016,05,28,2016-05-28,62.5,57.3,1020.2,9.2,11.6,17.1,24.1,68.0,55.9,0.0,999.9,0,627
6,2020,11,07,2020-11-07,60.4,55.5,1022.9,8.3,11.2,17.1,22.0,68.0,55.9,0.0,999.9,1,329
5,2016,06,10,2016-06-10,59.2,45.1,1011.3,10.0,10.6,17.1,22.9,68.0,53.1,0.0,999.9,0,818
4,2014,10,16,2014-10-16,65.0,63.4,1013.5,6.6,12.0,17.1,27.0,68.0,62.6,0.05,999.9,0,602
3,2019,10,23,2019-10-23,61.4,57.7,1011.4,6.6,11.3,17.1,24.1,68.0,53.1,0.04,999.9,1,669
5,2015,10,09,2015-10-09,58.9,52.7,1016.3,9.8,10.9,17.1,22.0,68.0,48.0,0.0,999.9,0,764
7,2014,09,14,2014-09-14,62.2,54.3,1020.7,10.0,9.6,17.1,24.1,68.0,52.0,0.04,999.9,0,528
5,2017,10,20,2017-10-20,62.0,54.1,1017.0,10.0,11.3,17.1,22.0,68.0,54.0,0.0,999.9,0,823
6,2014,05,10,2014-05-10,60.9,56.1,9999.9,8.9,12.6,17.1,25.1,68.0,55.4,0.0,999.9,0,550
5,2017,09,29,2017-09-29,59.6,48.5,1013.9,10.0,10.6,17.1,25.1,72.0,53.1,0.2,999.9,0,757
1,2016,10,17,2016-10-17,64.5,59.0,1013.4,8.4,10.0,17.1,999.9,72.0,60.1,0.0,999.9,0,585
5,2017,06,30,2017-06-30,66.9,63.7,1018.0,8.8,13.3,17.1,22.9,72.0,63.0,0.0,999.9,0,747
6,2015,09,12,2015-09-12,67.7,59.2,1011.0,9.9,8.8,17.1,22.9,73.0,61.0,0.0,999.9,0,554
1,2017,08,28,2017-08-28,62.7,56.4,1025.3,10.0,8.5,17.1,22.9,73.0,50.0,0.0,999.9,0,584
2,2019,09,24,2019-09-24,68.6,64.4,1006.9,7.8,11.1,17.1,26.0,73.0,64.9,0.92,999.9,0,628
6,2015,09,05,2015-09-05,66.8,55.9,1024.6,10.0,9.3,17.1,18.1,73.0,54.0,0.0,999.9,0,541
6,2017,07,01,2017-07-01,67.7,66.3,1016.8,5.9,13.0,17.1,22.0,73.0,63.0,0.0,999.9,0,595
3,2014,09,10,2014-09-10,66.2,61.2,1019.1,10.0,11.3,17.1,22.0,73.0,60.1,0.0,999.9,0,618
7,2019,06,23,2019-06-23,65.7,55.7,1011.3,10.0,11.4,17.1,27.0,77.0,57.0,0.29,999.9,0,559
7,2017,07,09,2017-07-09,69.6,64.1,1012.4,9.3,10.1,17.1,22.0,77.0,64.0,0.0,999.9,0,512
5,2016,07,01,2016-07-01,66.9,63.6,1017.1,7.8,8.7,17.1,999.9,77.0,61.0,0.0,999.9,1,752
5,2015,07,03,2015-07-03,68.3,58.3,1013.2,7.6,5.8,17.1,999.9,77.0,61.0,0.0,999.9,1,549
5,2013,07,05,2013-07-05,71.6,68.2,1021.6,6.8,12.4,17.1,22.0,77.0,68.0,0.03,999.9,1,576
3,2020,08,05,2020-08-05,74.8,70.5,1015.9,8.9,11.5,17.1,22.0,81.0,71.1,99.99,999.9,0,345
2,2020,08,25,2020-08-25,74.2,70.5,1007.6,5.9,10.1,17.1,22.0,81.0,68.0,0.0,999.9,1,286
2,2015,09,08,2015-09-08,76.4,69.6,1015.8,9.1,13.5,17.1,22.9,81.0,70.0,0.0,999.9,0,795
4,2014,02,06,2014-02-06,30.4,24.5,1018.1,8.6,11.5,17.1,24.1,37.0,24.1,0.56,999.9,0,569
5,2017,03,17,2017-03-17,33.0,13.4,1018.6,10.0,10.9,17.1,22.0,39.0,23.0,0.0,999.9,0,756
7,2015,03,08,2015-03-08,33.8,28.0,1016.9,9.2,8.0,17.1,27.0,39.0,14.0,0.0,999.9,0,464
6,2020,02,15,2020-02-15,22.8,12.1,1033.9,10.0,9.3,17.1,21.0,39.0,19.0,0.0,999.9,0,440
2,2019,03,05,2019-03-05,28.2,11.9,1014.9,10.0,12.4,17.1,25.1,41.0,21.9,1.1,999.9,0,639
7,2014,03,16,2014-03-16,35.3,16.8,1016.5,10.0,10.7,17.1,24.1,41.0,33.1,0.0,999.9,0,412
1,2013,02,25,2013-02-25,37.5,30.4,1015.7,8.3,13.4,17.1,24.1,43.0,33.8,0.75,999.9,0,490
1,2013,03,04,2013-03-04,37.0,26.4,1002.1,10.0,11.5,17.1,25.1,43.0,32.0,0.0,999.9,0,597
5,2017,03,24,2017-03-24,35.3,21.9,1030.6,9.9,9.6,17.1,22.0,43.0,19.9,0.0,999.9,0,654
4,2019,01,17,2019-01-17,29.4,15.0,1024.6,10.0,11.2,17.1,25.1,43.0,19.0,0.0,999.9,0,586
3,2020,01,29,2020-01-29,35.3,22.5,1013.1,10.0,12.9,17.1,22.9,43.0,30.0,0.0,999.9,0,495
3,2016,01,06,2016-01-06,33.5,19.3,1033.1,10.0,8.3,17.1,999.9,45.0,21.0,0.0,999.9,0,625
6,2015,01,03,2015-01-03,34.5,19.8,1033.9,9.5,11.1,17.1,26.0,45.0,30.0,0.0,999.9,0,456
2,2014,01,28,2014-01-28,22.2,-1.3,1020.6,10.0,10.7,17.1,25.1,45.0,17.1,0.0,999.9,0,504
4,2020,02,13,2020-02-13,41.3,38.0,1010.6,7.0,7.9,17.1,999.9,45.0,37.0,0.45,999.9,0,504
2,2020,01,28,2020-01-28,39.4,28.8,1005.1,10.0,9.8,17.1,21.0,45.0,36.0,0.0,999.9,0,404
1,2014,01,27,2014-01-27,38.8,32.3,1008.0,8.8,12.3,17.1,22.9,45.0,21.0,0.0,999.9,0,511
2,2018,04,03,2018-04-03,35.3,32.5,1021.9,9.3,7.5,17.1,21.0,45.0,24.1,0.3,999.9,0,551
5,2020,10,09,2020-10-09,52.5,34.2,1022.0,10.0,11.2,17.1,24.1,55.0,50.0,0.0,999.9,0,330
1,2016,04,11,2016-04-11,47.8,38.9,1026.0,9.9,12.8,17.1,999.9,55.0,35.1,0.0,999.9,0,624
7,2020,11,15,2020-11-15,46.4,33.9,1022.8,10.0,9.6,17.1,20.0,55.0,32.0,0.0,999.9,0,251
7,2017,02,19,2017-02-19,47.8,36.9,1005.4,9.5,13.9,17.1,24.1,57.0,41.0,0.0,999.9,0,438
4,2017,12,07,2017-12-07,43.4,28.1,1013.9,10.0,10.2,17.1,21.0,57.0,39.0,0.02,999.9,0,693
3,2014,04,09,2014-04-09,46.8,36.1,1002.5,9.6,10.0,17.1,22.9,57.0,42.1,0.45,999.9,0,595
5,2017,05,12,2017-05-12,48.6,42.2,1016.7,9.7,11.8,17.1,25.1,57.0,44.1,0.0,999.9,0,817
4,2017,05,11,2017-05-11,49.5,42.0,1015.6,10.0,7.6,17.1,24.1,57.0,43.0,0.0,999.9,0,686
7,2019,04,28,2019-04-28,46.9,36.3,1013.8,9.4,8.8,17.1,26.0,57.0,43.0,0.14,999.9,0,395
7,2013,05,12,2013-05-12,56.2,53.1,1005.6,3.3,11.0,17.1,22.9,59.0,54.0,1.62,999.9,1,527
4,2014,05,29,2014-05-29,52.0,42.7,1021.9,10.0,11.2,17.1,22.9,59.0,46.4,0.01,999.9,0,663
1,2014,05,05,2014-05-05,53.2,41.8,9999.9,9.8,8.5,17.1,26.0,59.0,48.2,99.99,999.9,0,618
7,2014,11,09,2014-11-09,53.2,42.7,1014.0,10.0,9.1,17.1,24.1,59.0,37.0,0.0,999.9,0,419
4,2017,05,25,2017-05-25,53.8,51.1,1008.6,5.6,11.6,17.1,22.0,59.0,51.1,0.05,999.9,1,742
4,2016,03,31,2016-03-31,51.0,44.6,1019.5,8.7,13.1,17.1,999.9,59.0,37.9,0.0,999.9,0,652
3,2015,12,16,2015-12-16,46.5,35.5,1015.3,10.0,12.3,17.1,22.9,61.0,43.0,0.35,999.9,0,673
4,2019,05,23,2019-05-23,52.5,45.6,1022.9,10.0,10.5,17.1,999.9,61.0,46.0,0.0,999.9,0,722
2,2018,11,06,2018-11-06,56.8,56.2,1014.3,2.1,12.1,17.1,25.1,61.0,39.0,0.38,999.9,1,679
7,2020,11,01,2020-11-01,57.2,54.2,1016.7,8.4,10.9,17.1,22.9,61.0,54.0,0.0,999.9,0,308
1,2014,10,27,2014-10-27,54.1,40.5,1010.0,10.0,12.0,17.1,24.1,61.0,48.9,0.0,999.9,0,642
2,2020,10,27,2020-10-27,56.7,51.7,1019.5,8.2,9.4,17.1,21.0,61.0,52.0,0.01,999.9,1,262
3,2020,10,28,2020-10-28,53.6,50.4,1017.4,8.0,9.9,17.1,19.0,61.0,50.0,0.05,999.9,0,309
2,2016,05,10,2016-05-10,51.9,38.2,1020.6,10.0,9.0,17.1,999.9,61.0,39.9,0.0,999.9,0,608
5,2016,11,04,2016-11-04,53.6,44.3,1015.1,10.0,12.1,17.1,22.9,63.0,48.9,0.0,999.9,0,777
5,2017,10,13,2017-10-13,56.4,49.4,1030.6,10.0,10.9,17.1,22.0,63.0,51.1,0.01,999.9,0,658
6,2015,10,24,2015-10-24,51.5,38.3,1027.1,10.0,9.4,17.1,26.0,63.0,48.0,0.0,999.9,0,519
7,2016,09,25,2016-09-25,57.6,39.4,1018.8,10.0,10.8,17.1,24.1,66.0,48.0,0.0,999.9,0,572
5,2015,10,30,2015-10-30,57.4,41.6,1008.2,10.0,11.1,17.1,25.1,66.0,51.1,0.4,999.9,0,688
1,2017,11,06,2017-11-06,62.2,61.6,1016.0,7.4,11.8,17.1,19.0,66.0,48.9,0.0,999.9,1,682
7,2019,05,26,2019-05-26,57.6,54.3,1014.5,8.9,12.1,17.1,21.0,70.0,45.0,0.07,999.9,0,510
2,2015,06,09,2015-06-09,64.0,59.9,1010.5,7.9,14.2,17.1,25.1,70.0,53.1,0.0,999.9,0,652
5,2014,10,17,2014-10-17,63.2,59.7,1006.5,7.9,9.7,17.1,19.0,70.0,60.1,1.04,999.9,0,648
1,2017,09,04,2017-09-04,65.4,62.2,1012.4,9.6,13.4,17.1,24.1,70.0,53.1,0.16,999.9,0,532
5,2013,08,30,2013-08-30,65.0,59.2,1014.8,9.9,10.8,17.1,21.0,70.0,59.0,0.0,999.9,0,599
6,2019,06,15,2019-06-15,62.7,55.1,1018.0,10.0,11.3,17.1,999.9,70.0,57.0,0.0,999.9,0,620
4,2020,10,01,2020-10-01,66.4,62.2,1013.7,9.7,9.8,17.1,999.9,70.0,61.0,0.02,999.9,0,332
7,2020,07,26,2020-07-26,75.1,71.3,1015.3,8.0,12.3,17.1,22.9,82.0,60.1,0.0,999.9,0,313
1,2015,08,31,2015-08-31,74.8,69.6,1015.3,9.0,11.2,17.1,22.0,82.0,66.9,0.0,999.9,0,614
1,2016,05,30,2016-05-30,62.4,60.5,1017.0,2.0,9.0,17.1,22.0,75.0,59.0,0.01,999.9,1,471
7,2017,08,06,2017-08-06,69.4,59.9,1014.4,9.5,11.8,17.1,22.9,75.0,64.0,0.0,999.9,0,519
3,2019,07,17,2019-07-17,70.9,69.4,1015.0,5.7,9.3,17.1,25.1,79.0,60.1,0.0,999.9,1,630
7,2014,04,06,2014-04-06,41.1,25.3,1017.6,10.0,12.5,17.1,22.9,46.9,35.1,0.0,999.9,0,484
2,2019,03,12,2019-03-12,38.6,22.9,1016.8,10.0,11.8,17.1,22.9,46.9,30.9,0.0,999.9,0,586
6,2017,02,18,2017-02-18,37.0,26.6,1008.7,9.8,10.4,17.1,999.9,46.9,24.1,0.0,999.9,0,570
2,2019,04,02,2019-04-02,37.1,22.5,1029.6,10.0,8.7,17.1,22.0,46.9,23.0,0.0,999.9,0,553
4,2020,02,20,2020-02-20,31.4,11.5,1028.0,10.0,10.9,17.1,24.1,46.9,28.0,0.0,999.9,0,448
1,2015,11,30,2015-11-30,40.5,26.7,1029.5,10.0,11.3,17.1,25.1,48.9,30.9,0.0,999.9,0,611
6,2018,03,31,2018-03-31,43.6,33.1,1019.1,9.6,12.6,17.1,22.9,48.9,39.0,0.08,999.9,0,589
5,2018,03,30,2018-03-30,46.8,46.8,1008.8,2.1,11.5,17.1,999.9,48.9,35.1,0.0,999.9,1,580
3,2017,11,15,2017-11-15,43.9,37.1,1024.1,10.0,11.3,17.1,999.9,48.9,39.0,0.0,999.9,0,713
1,2019,02,18,2019-02-18,32.8,30.3,1013.3,6.3,8.0,17.1,25.1,37.4,24.1,0.17,999.9,0,406
4,2018,12,13,2018-12-13,30.9,18.7,1030.2,10.0,6.4,17.1,22.9,37.9,23.0,0.0,999.9,0,686
4,2015,01,15,2015-01-15,35.8,33.6,1015.5,2.8,14.1,17.1,24.1,37.9,28.0,0.03,999.9,0,548
3,2019,11,27,2019-11-27,48.5,46.0,1016.5,6.0,6.0,17.1,999.9,55.9,35.1,0.0,999.9,1,561
3,2019,05,15,2019-05-15,48.5,41.1,1008.7,9.7,10.8,17.1,22.0,55.9,43.0,0.01,999.9,0,691
7,2017,04,23,2017-04-23,46.5,39.5,1017.3,10.0,10.5,17.1,24.1,55.9,43.0,0.27,999.9,0,517
2,2015,12,22,2015-12-22,54.8,52.1,1018.3,4.4,11.3,17.1,22.0,57.9,45.0,0.0,999.9,1,699
3,2014,04,23,2014-04-23,49.5,45.4,998.0,9.2,8.6,17.1,29.9,57.9,43.0,0.01,999.9,0,536
5,2013,11,15,2013-11-15,53.0,39.1,1022.7,10.0,12.3,17.1,20.0,57.9,48.9,0.0,999.9,0,617
2,2017,06,13,2017-06-13,67.3,59.8,1011.4,7.6,10.6,17.1,24.1,80.1,59.0,0.0,999.9,0,829
3,2018,08,15,2018-08-15,74.1,70.4,1011.1,9.4,9.7,17.1,21.0,80.1,69.1,0.08,999.9,0,645
2,2016,06,21,2016-06-21,63.6,59.9,1010.5,7.4,12.2,17.1,27.0,69.1,57.0,0.13,999.9,0,681
4,2013,08,29,2013-08-29,65.7,63.7,1014.4,5.8,11.3,17.1,21.0,69.1,62.6,0.0,999.9,1,572
2,2018,06,19,2018-06-19,67.7,61.8,1007.3,6.3,11.6,17.1,22.9,78.1,60.1,0.03,999.9,1,812
3,2019,10,02,2019-10-02,67.6,64.0,1009.7,8.9,13.4,17.1,25.1,78.1,53.1,0.0,999.9,0,688
1,2013,07,08,2013-07-08,72.6,68.9,1015.5,6.7,10.7,17.1,24.1,78.1,68.0,0.0,999.9,1,617
5,2019,09,06,2019-09-06,59.3,55.0,1016.1,9.1,9.3,17.1,27.0,71.1,54.0,99.99,999.9,0,591
6,2013,09,07,2013-09-07,63.6,50.4,1017.9,10.0,10.2,17.1,22.0,71.1,52.0,0.0,999.9,0,585
6,2017,12,30,2017-12-30,16.7,3.7,1019.3,9.3,10.5,17.1,24.1,21.9,6.1,0.0,999.9,0,565
3,2014,02,26,2014-02-26,25.8,12.6,1012.3,8.9,8.0,17.1,21.0,30.9,21.0,0.0,999.9,0,511
7,2018,01,14,2018-01-14,27.0,21.7,1028.8,10.0,14.5,17.1,25.1,30.9,24.8,0.01,999.9,0,494
6,2014,03,29,2014-03-29,44.4,42.1,9999.9,5.1,9.4,17.1,27.0,51.8,33.8,99.99,999.9,1,569
2,2014,06,03,2014-06-03,61.3,51.1,9999.9,10.0,8.0,17.1,22.0,71.6,48.2,0.0,999.9,0,663
7,2014,04,06,2014-04-06,41.2,24.6,9999.9,10.0,9.6,17.1,21.0,48.2,33.8,0.0,999.9,0,484
2,2016,01,26,2016-01-26,42.2,36.4,1021.5,9.1,11.1,17.1,999.9,48.2,28.9,0.0,999.9,0,734
2,2013,06,11,2013-06-11,60.8,59.5,1008.7,1.8,13.2,17.1,24.1,64.4,55.9,1.36,999.9,1,635
7,2015,05,10,2015-05-10,57.0,54.8,1023.5,0.8,8.3,17.1,999.9,64.9,50.0,0.01,999.9,1,549
7,2014,10,05,2014-10-05,59.6,50.4,1006.5,9.6,11.0,17.1,25.1,64.9,51.1,0.08,999.9,0,505
6,2019,05,18,2019-05-18,56.7,46.7,1011.9,8.9,9.2,17.1,999.9,64.9,48.0,0.08,999.9,0,649
1,2014,07,28,2014-07-28,69.4,66.9,1003.0,4.8,10.0,17.1,26.0,73.9,64.9,0.01,999.9,1,595
2,2013,08,13,2013-08-13,67.8,66.7,1011.1,4.6,3.4,17.1,999.9,73.9,64.0,0.0,999.9,1,553
1,2018,07,23,2018-07-23,69.9,68.1,1024.3,7.3,12.6,17.1,22.0,73.9,63.0,0.04,999.9,0,614
3,2016,09,14,2016-09-14,68.4,61.8,1018.3,10.0,12.4,17.1,22.9,73.9,57.9,0.0,999.9,0,779
3,2015,10,14,2015-10-14,63.8,57.7,1004.5,9.0,11.2,17.1,999.9,73.9,60.1,0.03,999.9,0,658
3,2018,07,11,2018-07-11,68.3,65.1,1012.8,9.3,8.9,17.1,999.9,73.9,63.0,0.0,999.9,0,627
2,2017,08,08,2017-08-08,65.2,62.8,1013.2,7.8,11.3,17.1,24.1,73.9,59.0,0.96,999.9,0,631
3,2013,10,02,2013-10-02,64.8,58.1,1012.1,9.3,8.7,17.1,19.0,73.9,53.1,0.01,999.9,1,647
1,2020,10,12,2020-10-12,55.3,47.3,1024.1,10.0,13.0,17.1,22.0,57.2,52.0,0.0,999.9,0,323
7,2015,11,22,2015-11-22,50.1,45.5,1015.0,8.1,6.6,17.1,22.9,57.2,39.0,0.0,999.9,0,431
4,2020,10,29,2020-10-29,50.8,47.1,1011.5,6.8,6.8,17.1,25.1,57.2,48.0,0.78,999.9,0,334
3,2015,05,13,2015-05-13,59.5,47.2,1012.4,8.7,12.2,17.1,24.1,66.9,53.1,0.0,999.9,0,655
2,2016,09,27,2016-09-27,65.4,59.8,1015.4,7.1,11.0,17.1,24.1,66.9,60.1,0.01,999.9,0,659
5,2019,06,21,2019-06-21,63.2,61.5,997.5,3.8,10.0,17.1,22.0,66.9,57.0,0.01,999.9,1,771
3,2017,06,21,2017-06-21,62.6,61.8,1013.6,5.4,11.4,17.1,21.0,66.9,60.1,0.0,999.9,1,744
7,2019,08,11,2019-08-11,68.8,57.0,1013.3,10.0,9.4,17.1,22.0,75.9,62.1,0.0,999.9,0,484
4,2013,09,05,2013-09-05,67.4,62.1,1013.8,10.0,10.4,17.1,22.0,75.9,61.0,0.0,999.9,0,493
6,2019,08,24,2019-08-24,68.3,58.5,1018.7,10.0,12.3,17.1,22.0,75.9,63.0,0.0,999.9,0,514
6,2020,07,11,2020-07-11,70.3,68.1,1009.8,3.4,11.2,17.1,22.0,75.9,66.0,0.0,999.9,1,274
4,2018,08,23,2018-08-23,70.0,61.6,1010.3,9.7,9.3,17.1,22.0,75.9,62.1,0.01,999.9,0,610
2,2018,07,17,2018-07-17,70.5,69.0,1012.9,4.6,10.7,17.1,22.0,75.9,66.0,0.0,999.9,1,680
1,2013,01,07,2013-01-07,35.9,31.0,1020.5,8.8,8.5,17.1,22.0,42.1,28.0,0.01,999.9,0,521
1,2020,12,07,2020-12-07,35.1,23.5,1006.5,10.0,9.3,17.1,22.0,42.1,30.0,0.0,999.9,0,281
4,2018,12,06,2018-12-06,34.9,20.5,1018.3,10.0,10.7,17.1,25.1,42.1,24.1,0.0,999.9,0,681
6,2013,02,16,2013-02-16,39.2,35.8,1012.3,9.2,8.6,17.1,21.0,44.1,34.0,0.0,999.9,1,449
5,2016,01,01,2016-01-01,41.2,28.0,1015.1,9.8,10.2,17.1,24.1,44.1,37.4,0.43,999.9,0,393
7,2019,01,27,2019-01-27,35.1,28.2,1021.8,9.9,7.8,17.1,999.9,44.1,21.0,0.0,999.9,0,445
7,2017,02,05,2017-02-05,36.1,23.7,1018.7,9.5,11.5,17.1,22.0,44.1,24.1,0.0,999.9,0,429
4,2018,01,25,2018-01-25,28.0,12.4,1021.1,10.0,13.2,17.1,24.1,44.1,23.0,0.0,999.9,0,602
4,2019,11,07,2019-11-07,51.4,42.7,1023.4,9.8,7.8,17.1,999.9,60.1,35.1,0.0,999.9,0,669
6,2019,04,06,2019-04-06,46.3,41.2,1022.7,9.2,10.3,17.1,999.9,60.1,36.0,0.07,999.9,0,587
3,2013,04,17,2013-04-17,52.1,42.7,1021.9,8.3,11.0,17.1,22.9,60.1,44.1,0.03,999.9,0,535
1,2015,05,18,2015-05-18,53.9,48.8,1023.2,5.7,9.4,17.1,18.1,60.1,48.0,0.0,999.9,1,566
6,2014,10,11,2014-10-11,52.9,48.1,1019.0,8.1,8.1,17.1,20.0,62.1,50.0,0.15,999.9,0,546
3,2019,11,06,2019-11-06,51.5,38.9,1024.1,9.9,10.5,17.1,22.0,62.1,41.0,0.38,999.9,0,615
1,2013,05,20,2013-05-20,57.5,54.5,1020.4,2.9,10.3,17.1,22.0,62.1,55.0,0.33,999.9,1,658
3,2016,10,05,2016-10-05,58.7,53.2,1026.1,10.0,12.9,17.1,20.0,62.1,55.4,0.0,999.9,0,695
6,2020,01,18,2020-01-18,23.5,14.3,1032.4,9.6,8.4,17.1,29.9,33.1,19.0,0.0,999.9,0,774
5,2019,03,08,2019-03-08,27.2,10.7,1027.8,10.0,10.9,17.1,20.0,35.1,15.1,0.0,999.9,0,652
7,2017,12,17,2017-12-17,27.6,13.8,1022.8,10.0,10.1,17.1,28.0,35.1,24.1,0.01,999.9,0,547
1,2013,12,16,2013-12-16,32.0,15.5,1012.3,10.0,12.5,17.1,27.0,35.1,27.0,0.83,999.9,0,640
6,2014,03,29,2014-03-29,44.9,42.2,1021.6,4.5,10.2,17.1,22.9,51.1,41.0,0.02,999.9,0,569
3,2018,11,28,2018-11-28,41.0,30.4,992.9,10.0,12.5,17.1,28.0,51.1,36.0,0.03,999.9,0,573
2,2013,12,10,2013-12-10,38.8,35.1,1012.4,6.7,9.1,17.1,25.1,51.1,33.1,0.2,999.9,1,539
2,2017,12,12,2017-12-12,42.6,38.1,1007.4,9.7,10.0,17.1,20.0,51.1,26.1,0.0,999.9,0,687
2,2017,12,19,2017-12-19,44.9,41.8,1009.8,9.3,10.3,17.1,22.0,51.1,41.0,0.01,999.9,0,657
3,2017,04,19,2017-04-19,41.7,32.2,1033.5,10.0,10.5,17.1,20.0,53.1,32.0,0.0,999.9,0,580
6,2017,11,18,2017-11-18,43.5,31.4,1013.0,10.0,9.4,17.1,27.0,53.1,28.0,0.0,999.9,0,629
3,2016,12,28,2016-12-28,39.1,26.8,1014.2,10.0,9.8,17.1,22.0,53.1,34.0,0.06,999.9,0,546
3,2016,02,24,2016-02-24,46.9,43.7,1020.0,6.0,12.7,17.1,22.9,53.6,41.0,0.03,999.9,0,660
1,2018,01,01,2018-01-01,9.5,-0.5,1022.2,10.0,15.0,18.1,25.1,21.0,5.0,0.0,999.9,0,453
1,2017,01,09,2017-01-09,18.3,5.7,1035.5,10.0,11.0,18.1,22.9,28.0,15.1,0.0,999.9,0,669
3,2019,03,06,2019-03-06,25.4,6.0,1014.7,10.0,13.5,18.1,27.0,30.0,21.9,0.0,999.9,0,589
2,2018,02,13,2018-02-13,31.5,23.0,1039.1,10.0,9.7,18.1,22.9,34.0,28.0,0.14,999.9,0,613
4,2017,12,21,2017-12-21,32.4,19.7,1018.5,10.0,10.7,18.1,24.1,36.0,26.1,0.0,999.9,0,742
7,2018,01,28,2018-01-28,43.4,43.2,1025.3,4.4,9.5,18.1,999.9,46.0,28.9,0.01,999.9,1,412
2,2013,12,03,2013-12-03,41.8,38.2,1011.1,10.0,11.7,18.1,24.1,46.0,39.0,0.0,999.9,0,553
4,2017,03,30,2017-03-30,40.0,25.9,1020.7,10.0,12.8,18.1,24.1,46.0,34.0,0.15,999.9,0,639
1,2016,03,07,2016-03-07,36.8,26.1,1023.5,9.9,9.0,18.1,999.9,46.0,23.0,0.0,999.9,0,571
5,2012,11,30,2012-11-30,41.3,25.8,1027.7,9.3,4.7,18.1,22.9,46.0,35.6,0.0,999.9,0,576
5,2016,12,23,2016-12-23,39.0,28.8,1023.3,10.0,12.7,18.1,24.1,46.0,27.0,0.0,999.9,0,692
6,2018,01,27,2018-01-27,36.8,30.7,1034.3,10.0,12.2,18.1,24.1,46.0,17.1,0.0,999.9,0,510
5,2012,12,14,2012-12-14,41.4,23.2,1024.4,10.0,4.1,18.1,25.1,48.0,28.0,0.0,999.9,0,648
